Subjects,activity,V1
28,SITTING,0.28324812
28,SITTING,0.27587669
28,SITTING,0.27631342
28,SITTING,0.27694893
28,SITTING,0.27665479
28,SITTING,0.27175704
28,SITTING,0.26768908
28,SITTING,0.27610977
28,SITTING,0.28202614
28,SITTING,0.27865799
28,SITTING,0.27602829
28,SITTING,0.27532889
28,SITTING,0.27881826
28,SITTING,0.27890845
28,SITTING,0.27551864
28,SITTING,0.2764196
28,SITTING,0.28276056
28,LAYING,0.30314603
28,LAYING,0.26221891
28,LAYING,0.30197138
28,LAYING,0.32080202
28,LAYING,0.28150132
28,LAYING,0.27032666
28,LAYING,0.27867881
28,LAYING,0.28254604
28,LAYING,0.27614585
28,LAYING,0.27109905
28,LAYING,0.28410408
28,LAYING,0.27228419
28,LAYING,0.26874047
28,LAYING,0.28052592
28,LAYING,0.2854726
28,LAYING,0.30942681
28,LAYING,0.29453165
28,LAYING,0.25638585
28,LAYING,0.29708913
28,LAYING,0.2301819
28,LAYING,0.33315535
28,LAYING,0.25166235
28,LAYING,0.25530919
28,LAYING,0.27986705
28,LAYING,0.24766588
28,LAYING,0.2329866
28,LAYING,0.22844689
28,LAYING,0.25761891
28,LAYING,0.28536677
28,LAYING,0.29089926
28,LAYING,0.287073
28,LAYING,0.27382832
28,LAYING,0.28614802
28,LAYING,0.29086272
28,LAYING,0.27177647
28,LAYING,0.26893499
28,LAYING,0.26313665
28,LAYING,0.27777042
28,LAYING,0.29270145
28,LAYING,0.29749035
28,LAYING,0.26460094
28,LAYING,0.29598303
28,WALKING,0.28656312
28,WALKING,0.21747187
28,WALKING,0.23249008
28,WALKING,0.34999841
28,WALKING,0.37273706
28,WALKING,0.25994561
28,WALKING,0.22870677
28,WALKING,0.24091421
28,WALKING,0.26850012
28,WALKING,0.31003248
28,WALKING,0.25851994
28,WALKING,0.32088985
28,WALKING,0.34074009
28,WALKING,0.27868677
28,WALKING,0.27130001
28,WALKING,0.31950035
28,WALKING,0.35481241
28,WALKING,0.25032661
28,WALKING,0.18722202
28,WALKING,0.29956555
28,WALKING,0.33158983
28,WALKING,0.22204864
28,WALKING,0.21380137
28,WALKING,0.33960166
28,WALKING,0.39500183
28,WALKING,0.22991815
28,WALKING,0.16444582
28,WALKING,0.29857948
28,WALKING_DOWNSTAIRS,0.28939983
28,WALKING_DOWNSTAIRS,0.22647463
28,WALKING_DOWNSTAIRS,0.23713725
28,WALKING_DOWNSTAIRS,0.23507093
28,WALKING_DOWNSTAIRS,0.38290255
28,WALKING_DOWNSTAIRS,0.36282073
28,WALKING_DOWNSTAIRS,0.21246936
28,WALKING_DOWNSTAIRS,0.19020338
28,WALKING_UPSTAIRS,0.14131155
28,WALKING_UPSTAIRS,0.300666
28,WALKING_UPSTAIRS,0.26002445
28,WALKING_UPSTAIRS,0.24633625
28,WALKING_UPSTAIRS,0.20891063
28,WALKING_UPSTAIRS,0.17920383
28,WALKING_UPSTAIRS,0.28589797
28,WALKING_UPSTAIRS,0.29630054
28,WALKING_UPSTAIRS,0.30369379
28,WALKING_DOWNSTAIRS,0.34373837
28,WALKING_DOWNSTAIRS,0.4140352
28,WALKING_DOWNSTAIRS,0.39694189
28,WALKING_DOWNSTAIRS,0.2393236
28,WALKING_DOWNSTAIRS,0.21324095
28,WALKING_DOWNSTAIRS,0.13120472
28,WALKING_DOWNSTAIRS,0.36642814
28,WALKING_DOWNSTAIRS,0.48776424
28,WALKING_DOWNSTAIRS,0.37885571
28,WALKING_DOWNSTAIRS,0.4295553
28,WALKING_DOWNSTAIRS,0.34221061
28,WALKING_DOWNSTAIRS,0.15681168
28,WALKING_DOWNSTAIRS,0.1125393
28,WALKING_DOWNSTAIRS,0.27553897
28,WALKING_DOWNSTAIRS,0.46497567
28,WALKING_DOWNSTAIRS,0.30884175
28,WALKING_UPSTAIRS,0.11688337
28,WALKING_UPSTAIRS,0.20582218
28,WALKING_UPSTAIRS,0.35070766
28,WALKING_UPSTAIRS,0.33908036
28,WALKING_UPSTAIRS,0.27067843
28,WALKING_UPSTAIRS,0.31475167
28,WALKING_UPSTAIRS,0.31470719
28,WALKING_UPSTAIRS,0.24664526
28,WALKING_UPSTAIRS,0.26102045
28,WALKING_UPSTAIRS,0.25076333
28,WALKING_UPSTAIRS,0.22498578
28,WALKING_UPSTAIRS,0.35821791
28,WALKING_UPSTAIRS,0.31268594
28,WALKING_UPSTAIRS,0.28855652
28,WALKING_UPSTAIRS,0.24049277
28,WALKING_UPSTAIRS,0.22159328
28,WALKING_UPSTAIRS,0.27989032
28,WALKING_UPSTAIRS,0.30952742
28,WALKING_UPSTAIRS,0.20967945
28,STANDING,0.27157824
28,STANDING,0.28801834
28,STANDING,0.268135
28,STANDING,0.28211056
28,STANDING,0.28430829
28,STANDING,0.27633073
28,STANDING,0.27653751
28,STANDING,0.28163712
28,STANDING,0.2801513
28,STANDING,0.27660437
28,STANDING,0.2791469
28,STANDING,0.27595064
28,STANDING,0.27335081
28,STANDING,0.26904361
28,STANDING,0.27511114
28,STANDING,0.28579459
28,STANDING,0.25541007
28,STANDING,0.27609449
28,STANDING,0.2827461
28,STANDING,0.27674375
28,STANDING,0.27904064
28,STANDING,0.27364995
28,STANDING,0.27330702
28,STANDING,0.28036071
28,STANDING,0.28154689
28,STANDING,0.27443479
28,STANDING,0.27287248
28,STANDING,0.28134246
28,STANDING,0.28088259
28,STANDING,0.27588947
28,STANDING,0.27776525
28,STANDING,0.27922138
28,STANDING,0.27821235
28,STANDING,0.27964255
28,STANDING,0.27844805
28,STANDING,0.27790128
28,SITTING,0.2743559
28,SITTING,0.27536461
28,SITTING,0.26954004
28,SITTING,0.260936
28,SITTING,0.26963511
28,SITTING,0.28135663
28,SITTING,0.27862149
28,SITTING,0.28531119
28,SITTING,0.2854841
28,SITTING,0.27041558
28,SITTING,0.26987789
28,SITTING,0.28370244
28,SITTING,0.29076624
28,SITTING,0.28094797
28,SITTING,0.23679688
28,SITTING,0.26725355
28,SITTING,0.29231418
28,SITTING,0.27708668
28,SITTING,0.27890851
28,SITTING,0.28198198
28,SITTING,0.27776575
28,SITTING,0.27698174
28,SITTING,0.28118452
28,SITTING,0.27534388
28,SITTING,0.27494355
28,SITTING,0.28007552
28,SITTING,0.27860449
28,SITTING,0.27955034
28,SITTING,0.27616827
28,LAYING,0.40707544
28,LAYING,0.28038764
28,LAYING,0.26227624
28,LAYING,0.28099962
28,LAYING,0.29056214
28,LAYING,0.28175936
28,LAYING,0.26186312
28,LAYING,0.27837838
28,LAYING,0.28629708
28,LAYING,0.27890216
28,LAYING,0.27492347
28,LAYING,0.27726533
28,LAYING,0.27940704
28,LAYING,0.28155287
28,LAYING,0.28649446
28,LAYING,0.27814928
28,LAYING,0.28045846
28,LAYING,0.28014189
28,LAYING,0.2780988
28,LAYING,0.14310538
28,LAYING,0.1624076
28,LAYING,0.21535467
28,LAYING,0.26677822
28,LAYING,0.25542045
28,LAYING,0.26403907
28,LAYING,0.26873101
28,LAYING,0.25967646
28,LAYING,0.26675735
28,LAYING,0.26948562
28,LAYING,0.27505002
28,LAYING,0.27128087
28,LAYING,0.2730231
28,LAYING,0.28004265
28,LAYING,0.28103893
28,LAYING,0.26861196
28,LAYING,0.28677689
28,LAYING,0.29579437
28,LAYING,0.38424792
28,WALKING,0.19408808
28,WALKING,0.2436705
28,WALKING,0.3729132
28,WALKING,0.22441054
28,WALKING,0.19963301
28,WALKING,0.36306731
28,WALKING,0.30795483
28,WALKING,0.16830274
28,WALKING,0.34307286
28,WALKING,0.30997431
28,WALKING,0.16956215
28,WALKING,0.33617591
28,WALKING,0.3793747
28,WALKING,0.29470371
28,WALKING,0.34378008
28,WALKING,0.20885378
28,WALKING,0.26506662
28,WALKING,0.37054145
28,WALKING,0.24129243
28,WALKING,0.18308063
28,WALKING,0.35541023
28,WALKING,0.31186623
28,WALKING,0.18837158
28,WALKING,0.25181316
28,WALKING,0.34657388
28,WALKING,0.36886006
28,WALKING_DOWNSTAIRS,0.34692211
28,WALKING_DOWNSTAIRS,0.39865668
28,WALKING_DOWNSTAIRS,0.19824634
28,WALKING_DOWNSTAIRS,0.19948102
28,WALKING_DOWNSTAIRS,0.3788826
28,WALKING_DOWNSTAIRS,0.31662387
28,WALKING_DOWNSTAIRS,0.11805601
28,WALKING_DOWNSTAIRS,0.37582327
28,WALKING_DOWNSTAIRS,0.42284701
28,WALKING_DOWNSTAIRS,0.30528891
28,WALKING_DOWNSTAIRS,0.14445463
28,WALKING_DOWNSTAIRS,0.32475879
28,WALKING_DOWNSTAIRS,0.36239801
28,WALKING_DOWNSTAIRS,0.21729456
28,WALKING_DOWNSTAIRS,0.27250974
28,WALKING_DOWNSTAIRS,0.29978372
28,WALKING_DOWNSTAIRS,0.37101129
28,WALKING_DOWNSTAIRS,0.23833689
28,WALKING_DOWNSTAIRS,0.26000493
28,WALKING_DOWNSTAIRS,0.37769929
28,WALKING_DOWNSTAIRS,0.2393965
28,WALKING_DOWNSTAIRS,0.14057459
28,WALKING_UPSTAIRS,0.1356538
28,WALKING_UPSTAIRS,0.2840015
28,WALKING_UPSTAIRS,0.29353237
28,WALKING_UPSTAIRS,0.17816497
28,WALKING_UPSTAIRS,0.18146462
28,WALKING_UPSTAIRS,0.42579107
28,WALKING_UPSTAIRS,0.43174311
28,WALKING_UPSTAIRS,0.25328735
28,WALKING_UPSTAIRS,0.12623258
28,WALKING_UPSTAIRS,0.27760286
28,WALKING_UPSTAIRS,0.36143107
28,WALKING_UPSTAIRS,0.23986358
28,WALKING_UPSTAIRS,0.20767464
28,WALKING_UPSTAIRS,0.32453385
28,WALKING_UPSTAIRS,0.33372439
28,WALKING_UPSTAIRS,0.2294276
28,WALKING_UPSTAIRS,0.23838078
28,WALKING_UPSTAIRS,0.2444938
28,WALKING_UPSTAIRS,0.14505186
28,WALKING_UPSTAIRS,0.23329508
28,WALKING_UPSTAIRS,0.36441144
28,WALKING_UPSTAIRS,0.3320316
28,WALKING_UPSTAIRS,0.18146971
29,STANDING,0.27598871
29,STANDING,0.27933576
29,STANDING,0.27714602
29,STANDING,0.27619017
29,STANDING,0.27732007
29,STANDING,0.27671679
29,STANDING,0.27660778
29,STANDING,0.27569069
29,STANDING,0.2778551
29,STANDING,0.27790186
29,STANDING,0.27882795
29,STANDING,0.27814006
29,STANDING,0.27425682
29,STANDING,0.27856304
29,STANDING,0.28315081
29,STANDING,0.27627755
29,STANDING,0.2743549
29,STANDING,0.28267246
29,STANDING,0.27209611
29,STANDING,0.27797458
29,STANDING,0.27981043
29,STANDING,0.27850294
29,STANDING,0.27790918
29,STANDING,0.27772636
29,STANDING,0.27501302
29,STANDING,0.27720126
29,STANDING,0.27830106
29,STANDING,0.27619222
29,STANDING,0.27659729
29,STANDING,0.27996564
29,STANDING,0.27617314
29,SITTING,0.2511172
29,SITTING,0.30387798
29,SITTING,0.27760193
29,SITTING,0.27760021
29,SITTING,0.27940989
29,SITTING,0.27553876
29,SITTING,0.2788201
29,SITTING,0.27932242
29,SITTING,0.27833499
29,SITTING,0.27654527
29,SITTING,0.27926747
29,SITTING,0.27240146
29,SITTING,0.27278701
29,SITTING,0.28448861
29,SITTING,0.28103479
29,SITTING,0.33431178
29,SITTING,0.24864163
29,SITTING,0.28037501
29,SITTING,0.2781996
29,SITTING,0.27566256
29,SITTING,0.27518459
29,SITTING,0.2809752
29,SITTING,0.27963932
29,SITTING,0.27632257
29,SITTING,0.27944384
29,SITTING,0.27725794
29,SITTING,0.27613253
29,SITTING,0.27421036
29,LAYING,0.46193802
29,LAYING,0.29851656
29,LAYING,0.25545245
29,LAYING,0.27707557
29,LAYING,0.27787675
29,LAYING,0.27745584
29,LAYING,0.28003056
29,LAYING,0.27644078
29,LAYING,0.27482273
29,LAYING,0.27945114
29,LAYING,0.27781526
29,LAYING,0.27911021
29,LAYING,0.28075893
29,LAYING,0.27820536
29,LAYING,0.2794617
29,LAYING,0.27763013
29,LAYING,0.27833845
29,LAYING,0.28138175
29,LAYING,0.4198606
29,LAYING,0.24942583
29,LAYING,0.28024788
29,LAYING,0.27966619
29,LAYING,0.27525115
29,LAYING,0.28187152
29,LAYING,0.27550315
29,LAYING,0.2715415
29,LAYING,0.27523809
29,LAYING,0.27950644
29,LAYING,0.28118523
29,LAYING,0.27601673
29,LAYING,0.27570113
29,LAYING,0.27740026
29,LAYING,0.27912738
29,LAYING,0.27694174
29,LAYING,0.28188516
29,LAYING,0.28344141
29,LAYING,0.27459184
29,LAYING,0.27692109
29,LAYING,0.2800788
29,LAYING,0.27411233
29,WALKING,0.27247382
29,WALKING,0.26686962
29,WALKING,0.16263217
29,WALKING,0.28272294
29,WALKING,0.33223837
29,WALKING,0.22573134
29,WALKING,0.23848306
29,WALKING,0.29432278
29,WALKING,0.33968084
29,WALKING,0.36472963
29,WALKING,0.2191028
29,WALKING,0.13502173
29,WALKING,0.3302981
29,WALKING,0.29284105
29,WALKING,0.32735235
29,WALKING,0.33919833
29,WALKING,0.19561549
29,WALKING,0.26984928
29,WALKING,0.3520098
29,WALKING,0.22580161
29,WALKING,0.22212838
29,WALKING,0.3055499
29,WALKING,0.37812841
29,WALKING,0.26979358
29,WALKING,0.13775962
29,WALKING,0.28303529
29,WALKING_DOWNSTAIRS,0.41449147
29,WALKING_DOWNSTAIRS,0.47231868
29,WALKING_DOWNSTAIRS,0.20886137
29,WALKING_DOWNSTAIRS,0.138144
29,WALKING_DOWNSTAIRS,0.25638168
29,WALKING_DOWNSTAIRS,0.30705167
29,WALKING_DOWNSTAIRS,0.23499004
29,WALKING_DOWNSTAIRS,0.29669488
29,WALKING_DOWNSTAIRS,0.36051162
29,WALKING_DOWNSTAIRS,0.48740167
29,WALKING_DOWNSTAIRS,0.31563856
29,WALKING_DOWNSTAIRS,0.088857203
29,WALKING_DOWNSTAIRS,0.15334488
29,WALKING_DOWNSTAIRS,0.43980988
29,WALKING_DOWNSTAIRS,0.42959972
29,WALKING_DOWNSTAIRS,0.21164141
29,WALKING_DOWNSTAIRS,0.18757721
29,WALKING_DOWNSTAIRS,0.20914874
29,WALKING_DOWNSTAIRS,0.42740033
29,WALKING_DOWNSTAIRS,0.25664044
29,WALKING_DOWNSTAIRS,0.20707409
29,WALKING_DOWNSTAIRS,0.31563059
29,WALKING_DOWNSTAIRS,0.41660373
29,WALKING_DOWNSTAIRS,0.34013991
29,WALKING_UPSTAIRS,0.20360159
29,WALKING_UPSTAIRS,0.22616562
29,WALKING_UPSTAIRS,0.30079316
29,WALKING_UPSTAIRS,0.31498122
29,WALKING_UPSTAIRS,0.26259225
29,WALKING_UPSTAIRS,0.32624294
29,WALKING_UPSTAIRS,0.29088053
29,WALKING_UPSTAIRS,0.17124891
29,WALKING_UPSTAIRS,0.22690047
29,WALKING_UPSTAIRS,0.11174503
29,WALKING_UPSTAIRS,0.27381082
29,WALKING_UPSTAIRS,0.34513956
29,WALKING_UPSTAIRS,0.22244135
29,WALKING_UPSTAIRS,0.19808155
29,WALKING_UPSTAIRS,0.27453813
29,WALKING_UPSTAIRS,0.37927819
29,WALKING_UPSTAIRS,0.39495019
29,WALKING_UPSTAIRS,0.25608774
29,WALKING_UPSTAIRS,0.41221417
29,WALKING_UPSTAIRS,0.28584088
29,WALKING_UPSTAIRS,0.24381826
29,WALKING_UPSTAIRS,0.26836646
29,WALKING_UPSTAIRS,0.29633585
29,WALKING_UPSTAIRS,0.28866837
29,WALKING_UPSTAIRS,0.23874885
29,STANDING,0.28018902
29,STANDING,0.27731107
29,STANDING,0.27908612
29,STANDING,0.27796346
29,STANDING,0.27747294
29,STANDING,0.2769146
29,STANDING,0.27824937
29,STANDING,0.27776965
29,STANDING,0.27740442
29,STANDING,0.27746041
29,STANDING,0.27489877
29,STANDING,0.2776083
29,STANDING,0.28067199
29,STANDING,0.27815467
29,STANDING,0.27701495
29,STANDING,0.30871491
29,STANDING,0.26993152
29,STANDING,0.27864298
29,STANDING,0.27884582
29,STANDING,0.27694499
29,STANDING,0.27538207
29,STANDING,0.27589101
29,STANDING,0.28118681
29,STANDING,0.2807726
29,STANDING,0.27535865
29,STANDING,0.27645147
29,STANDING,0.27642384
29,STANDING,0.27792918
29,STANDING,0.27871425
29,STANDING,0.27803348
29,STANDING,0.2773892
29,STANDING,0.27569091
29,STANDING,0.27780795
29,STANDING,0.27898813
29,SITTING,0.28381541
29,SITTING,0.28086838
29,SITTING,0.27707224
29,SITTING,0.27837464
29,SITTING,0.27548212
29,SITTING,0.27416012
29,SITTING,0.27877993
29,SITTING,0.27663121
29,SITTING,0.27133322
29,SITTING,0.27771033
29,SITTING,0.27851646
29,SITTING,0.27525598
29,SITTING,0.27845115
29,SITTING,0.27594648
29,SITTING,0.27661462
29,SITTING,0.28028069
29,SITTING,0.2209483
29,SITTING,0.26674396
29,SITTING,0.28649669
29,SITTING,0.27789993
29,SITTING,0.2796929
29,SITTING,0.28155704
29,SITTING,0.27720301
29,SITTING,0.27656003
29,SITTING,0.28036548
29,SITTING,0.27594521
29,SITTING,0.27711887
29,SITTING,0.27739187
29,SITTING,0.27562951
29,SITTING,0.27911893
29,SITTING,0.27807387
29,SITTING,0.27625505
29,LAYING,0.457573
29,LAYING,0.24542725
29,LAYING,0.27896444
29,LAYING,0.2895866
29,LAYING,0.27825744
29,LAYING,0.27576476
29,LAYING,0.27690004
29,LAYING,0.2766295
29,LAYING,0.28027323
29,LAYING,0.27686919
29,LAYING,0.27636176
29,LAYING,0.27942899
29,LAYING,0.27891001
29,LAYING,0.27741748
29,LAYING,0.27832977
29,LAYING,0.48435427
29,LAYING,0.25569997
29,LAYING,0.26989043
29,LAYING,0.28748722
29,LAYING,0.28030976
29,LAYING,0.27836431
29,LAYING,0.2762751
29,LAYING,0.27969742
29,LAYING,0.27577176
29,LAYING,0.27942044
29,LAYING,0.27813823
29,LAYING,0.27666051
29,LAYING,0.27913289
29,LAYING,0.27819517
29,WALKING,0.33122133
29,WALKING,0.37557005
29,WALKING,0.23322969
29,WALKING,0.23624939
29,WALKING,0.26454284
29,WALKING,0.33795728
29,WALKING,0.37382547
29,WALKING,0.22624129
29,WALKING,0.15693683
29,WALKING,0.32117355
29,WALKING,0.35694392
29,WALKING,0.23625217
29,WALKING,0.21686904
29,WALKING,0.25368155
29,WALKING,0.12146517
29,WALKING,0.29131076
29,WALKING,0.34843186
29,WALKING,0.19884197
29,WALKING,0.29034917
29,WALKING,0.36939813
29,WALKING,0.2784055
29,WALKING,0.14721181
29,WALKING,0.36089537
29,WALKING,0.38682568
29,WALKING,0.16569547
29,WALKING,0.21041685
29,WALKING,0.26268316
29,WALKING_DOWNSTAIRS,0.37587105
29,WALKING_DOWNSTAIRS,0.42861701
29,WALKING_DOWNSTAIRS,0.19164473
29,WALKING_DOWNSTAIRS,0.28352028
29,WALKING_DOWNSTAIRS,0.37312686
29,WALKING_DOWNSTAIRS,0.31014852
29,WALKING_DOWNSTAIRS,0.13927421
29,WALKING_DOWNSTAIRS,0.27597851
29,WALKING_DOWNSTAIRS,0.41032354
29,WALKING_DOWNSTAIRS,0.43906334
29,WALKING_DOWNSTAIRS,0.21889465
29,WALKING_DOWNSTAIRS,0.14761585
29,WALKING_DOWNSTAIRS,0.38887716
29,WALKING_DOWNSTAIRS,0.40749235
29,WALKING_DOWNSTAIRS,0.097830479
29,WALKING_DOWNSTAIRS,0.19658883
29,WALKING_DOWNSTAIRS,0.16231004
29,WALKING_DOWNSTAIRS,0.33798551
29,WALKING_DOWNSTAIRS,0.47075073
29,WALKING_DOWNSTAIRS,0.1444642
29,WALKING_DOWNSTAIRS,0.17420476
29,WALKING_DOWNSTAIRS,0.32549698
29,WALKING_DOWNSTAIRS,0.34315047
29,WALKING_DOWNSTAIRS,0.25155734
29,WALKING_UPSTAIRS,0.29092378
29,WALKING_UPSTAIRS,0.18814225
29,WALKING_UPSTAIRS,0.18736199
29,WALKING_UPSTAIRS,0.19621298
29,WALKING_UPSTAIRS,0.28305327
29,WALKING_UPSTAIRS,0.39555017
29,WALKING_UPSTAIRS,0.30492754
29,WALKING_UPSTAIRS,0.22265494
29,WALKING_UPSTAIRS,0.16160096
29,WALKING_UPSTAIRS,0.31321004
29,WALKING_UPSTAIRS,0.30199587
29,WALKING_UPSTAIRS,0.25632946
29,WALKING_UPSTAIRS,0.21750783
29,WALKING_UPSTAIRS,0.26184852
29,WALKING_UPSTAIRS,0.30761408
29,WALKING_UPSTAIRS,0.38713831
29,WALKING_UPSTAIRS,0.13373761
29,WALKING_UPSTAIRS,0.095979677
29,WALKING_UPSTAIRS,0.22376037
29,WALKING_UPSTAIRS,0.38117275
29,WALKING_UPSTAIRS,0.34976647
29,WALKING_UPSTAIRS,0.24528046
29,WALKING_UPSTAIRS,0.23399317
29,WALKING_UPSTAIRS,0.25249569
30,STANDING,0.27153236
30,STANDING,0.28030335
30,STANDING,0.28022294
30,STANDING,0.27772923
30,STANDING,0.27718549
30,STANDING,0.27552359
30,STANDING,0.27847648
30,STANDING,0.28074685
30,STANDING,0.27534432
30,STANDING,0.27184397
30,STANDING,0.27353992
30,STANDING,0.28028569
30,STANDING,0.28184568
30,STANDING,0.27999846
30,STANDING,0.27726736
30,STANDING,0.27777839
30,STANDING,0.27777234
30,STANDING,0.28065649
30,STANDING,0.28015374
30,STANDING,0.26963572
30,STANDING,0.27863044
30,STANDING,0.2841381
30,STANDING,0.27550613
30,STANDING,0.27889154
30,STANDING,0.27892391
30,STANDING,0.27595357
30,STANDING,0.27489252
30,SITTING,0.22808368
30,SITTING,0.28315621
30,SITTING,0.27795309
30,SITTING,0.19390401
30,SITTING,-0.088993912
30,SITTING,-0.0030603725
30,SITTING,0.30896354
30,SITTING,0.30074109
30,SITTING,0.27919755
30,SITTING,0.2813982
30,SITTING,0.28083898
30,SITTING,0.28355967
30,SITTING,0.28298858
30,SITTING,0.28247003
30,SITTING,0.26123989
30,SITTING,0.29092967
30,SITTING,0.28283291
30,SITTING,0.26518438
30,SITTING,0.27006628
30,SITTING,0.27879311
30,SITTING,0.27607116
30,SITTING,0.28101056
30,SITTING,0.28112652
30,SITTING,0.27659862
30,SITTING,0.27630615
30,SITTING,0.27651577
30,SITTING,0.27968394
30,SITTING,0.27917307
30,SITTING,0.278746
30,SITTING,0.27820364
30,SITTING,0.27815058
30,SITTING,0.27702766
30,LAYING,0.28882099
30,LAYING,0.24747559
30,LAYING,0.25088699
30,LAYING,0.26966106
30,LAYING,0.27983265
30,LAYING,0.27841389
30,LAYING,0.28347834
30,LAYING,0.28259331
30,LAYING,0.27393182
30,LAYING,0.28066601
30,LAYING,0.27773204
30,LAYING,0.27449563
30,LAYING,0.2800963
30,LAYING,0.24721043
30,LAYING,0.21541736
30,LAYING,0.27469531
30,LAYING,0.32093432
30,LAYING,0.33828829
30,LAYING,0.31898565
30,LAYING,0.30128335
30,LAYING,0.29347489
30,LAYING,0.28587109
30,LAYING,0.28382925
30,LAYING,0.27668697
30,LAYING,0.28818754
30,LAYING,0.2937601
30,LAYING,0.28131477
30,LAYING,0.27610435
30,LAYING,0.27857081
30,LAYING,0.25857072
30,LAYING,0.2781722
30,LAYING,0.30288831
30,LAYING,0.28468656
30,LAYING,0.27580571
30,LAYING,0.27783184
30,LAYING,0.28121342
30,LAYING,0.27906992
30,LAYING,0.27145201
30,WALKING,0.21862421
30,WALKING,0.20261819
30,WALKING,0.24590782
30,WALKING,0.27052779
30,WALKING,0.30095355
30,WALKING,0.29060892
30,WALKING,0.33988295
30,WALKING,0.3438135
30,WALKING,0.28434906
30,WALKING,0.25459802
30,WALKING,0.24656605
30,WALKING,0.24674815
30,WALKING,0.25798684
30,WALKING,0.27086507
30,WALKING,0.26793729
30,WALKING,0.27775839
30,WALKING,0.24734804
30,WALKING,0.27770711
30,WALKING,0.31354263
30,WALKING,0.29082023
30,WALKING,0.25061283
30,WALKING,0.24847489
30,WALKING,0.23877349
30,WALKING,0.24318306
30,WALKING,0.27396164
30,WALKING,0.27490765
30,WALKING,0.24428397
30,WALKING,0.24894993
30,WALKING,0.28163906
30,WALKING,0.27362878
30,WALKING,0.31746642
30,WALKING,0.36112563
30,WALKING,0.29106479
30,WALKING_DOWNSTAIRS,0.30671114
30,WALKING_DOWNSTAIRS,0.20348027
30,WALKING_DOWNSTAIRS,0.37896612
30,WALKING_DOWNSTAIRS,0.19859182
30,WALKING_DOWNSTAIRS,0.21020067
30,WALKING_DOWNSTAIRS,0.35207399
30,WALKING_DOWNSTAIRS,0.23563221
30,WALKING_DOWNSTAIRS,0.37468303
30,WALKING_DOWNSTAIRS,0.24871175
30,WALKING_DOWNSTAIRS,0.22079634
30,WALKING_DOWNSTAIRS,0.40384132
30,WALKING_DOWNSTAIRS,0.31856885
30,WALKING_DOWNSTAIRS,0.29540167
30,WALKING_DOWNSTAIRS,0.22972741
30,WALKING_DOWNSTAIRS,0.40088297
30,WALKING_DOWNSTAIRS,0.27817458
30,WALKING_DOWNSTAIRS,0.23053537
30,WALKING_DOWNSTAIRS,0.26253657
30,WALKING_DOWNSTAIRS,0.27355514
30,WALKING_DOWNSTAIRS,0.21327278
30,WALKING_DOWNSTAIRS,0.27278449
30,WALKING_DOWNSTAIRS,0.39005075
30,WALKING_DOWNSTAIRS,0.25777446
30,WALKING_UPSTAIRS,0.19875492
30,WALKING_UPSTAIRS,0.20890103
30,WALKING_UPSTAIRS,0.36259612
30,WALKING_UPSTAIRS,0.2311322
30,WALKING_UPSTAIRS,0.2299682
30,WALKING_UPSTAIRS,0.36764087
30,WALKING_UPSTAIRS,0.23165288
30,WALKING_UPSTAIRS,0.26564691
30,WALKING_UPSTAIRS,0.30797537
30,WALKING_UPSTAIRS,0.36324044
30,WALKING_UPSTAIRS,0.26128319
30,WALKING_UPSTAIRS,0.22139878
30,WALKING_UPSTAIRS,0.25766821
30,WALKING_UPSTAIRS,0.23725675
30,WALKING_UPSTAIRS,0.32889766
30,WALKING_UPSTAIRS,0.20087029
30,WALKING_UPSTAIRS,0.25298148
30,WALKING_UPSTAIRS,0.3140512
30,WALKING_UPSTAIRS,0.28955244
30,WALKING_UPSTAIRS,0.2620172
30,WALKING_UPSTAIRS,0.17263554
30,WALKING_UPSTAIRS,0.3895878
30,WALKING_UPSTAIRS,0.30290722
30,WALKING_UPSTAIRS,0.17771029
30,WALKING_DOWNSTAIRS,0.28345546
30,WALKING_DOWNSTAIRS,0.16684079
30,WALKING_DOWNSTAIRS,0.28020647
30,WALKING_DOWNSTAIRS,0.28465954
30,WALKING_DOWNSTAIRS,0.2316136
30,WALKING_DOWNSTAIRS,0.37273291
30,WALKING_DOWNSTAIRS,0.3349857
30,WALKING_DOWNSTAIRS,0.3177857
30,WALKING_DOWNSTAIRS,0.1988294
30,WALKING_DOWNSTAIRS,0.1087847
30,WALKING_DOWNSTAIRS,0.33171299
30,WALKING_UPSTAIRS,0.16442857
30,WALKING_UPSTAIRS,0.35751464
30,WALKING_UPSTAIRS,0.30345593
30,WALKING_UPSTAIRS,0.12339232
30,WALKING_UPSTAIRS,0.35876806
30,WALKING_UPSTAIRS,0.31875331
30,WALKING_UPSTAIRS,0.18195155
30,WALKING_UPSTAIRS,0.28678663
30,WALKING_UPSTAIRS,0.27135279
30,WALKING_UPSTAIRS,0.33088458
30,WALKING_UPSTAIRS,0.30096323
30,STANDING,0.28296159
30,STANDING,0.27383444
30,STANDING,0.27846486
30,STANDING,0.27746157
30,STANDING,0.27826465
30,STANDING,0.2752422
30,STANDING,0.27235888
30,STANDING,0.27025361
30,STANDING,0.27946057
30,STANDING,0.2863501
30,STANDING,0.27853931
30,STANDING,0.27659337
30,STANDING,0.27614088
30,STANDING,0.27684264
30,STANDING,0.27911116
30,STANDING,0.27248192
30,STANDING,0.27000874
30,STANDING,0.27134758
